"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tsga10",174.063223084025,0.142125999364449,0.185557978907272,0.765938496427971,0.443712898569764,0.999975729269715
"Lipt1",108.177202837838,-0.0408469028140493,0.217537616887366,-0.18776937707835,0.851057442298179,0.999975729269715
"Mitd1",290.80431410185,0.0460523915585032,0.15560572642036,0.295955634910859,0.767263962589568,0.999975729269715
"Mrpl30",1217.90056926614,0.0946272341985528,0.141383705078593,0.669293778557799,0.503308094682946,0.999975729269715
"Lyg2",0.307743892378817,1.71630885496535,4.04457353920247,0.424348534729272,0.671311648046401,0.999975729269715
"Txndc9",2564.58828686188,0.100470280963301,0.125907192381977,0.797970942426348,0.424887352699321,0.999975729269715
"Eif5b",5024.77926454556,-0.15550139305078,0.133778074166592,-1.16238325315654,0.245079822743246,0.999975729269715
"Rev1",1542.31865151789,-0.0182547554559945,0.127318030353689,-0.143379185220529,0.885990720907563,0.999975729269715
"Aff3",3213.10786417407,-0.155621309250023,0.177355817226891,-0.877452522749437,0.380240895699712,0.999975729269715
"Lonrf2",785.748134296339,-0.0752036034293673,0.19458919220515,-0.386473691458066,0.699145883150489,0.999975729269715
"Chst10",772.949285285498,0.0442151656512542,0.17338184201794,0.255016125890964,0.798710644255431,0.999975729269715
"Nms",0.307743892378817,1.71630885496535,4.04457353920247,0.424348534729272,0.671311648046401,0.999975729269715
"Pdcl3",1658.77861542413,0.0340879084790187,0.128997326627877,0.264252828877247,0.791585105746354,0.999975729269715
"Npas2",8.38420519342002,0.114398208816123,0.757810937007648,0.150958772471463,0.880008237920167,0.999975729269715
"Rpl31",7228.56272376466,0.0896536390322684,0.132210294052847,0.678113906897692,0.497699473761865,0.999975729269715
"Tbc1d8",299.738845869584,-0.033635990214176,0.156165489471325,-0.215386833083581,0.829465734787234,0.999975729269715
"Cnot11",1258.34274025233,-0.0307329074283039,0.0949138478532199,-0.32379792963226,0.746091023742592,0.999975729269715
"Snord89",1.695352212379,-1.29621763752561,1.46573258465382,-0.884347971176304,0.376508399894184,0.999975729269715
"Rnf149",1022.85677035962,0.0136369858663896,0.103362609929314,0.131933451329407,0.895036929554839,0.999975729269715
"Creg2",91.3088154717224,-0.0623105094687901,0.36802308345001,-0.169311416242329,0.86555169675718,0.999975729269715
"Rfx8",1.23490551294111,-1.32487119562499,2.30593311555613,-0.574548839550999,0.565596460850008,0.999975729269715
"1700066B17Rik",0.156773677359631,0.892411332143145,4.0804728567969,0.218702920828561,0.826881473574158,0.999975729269715
"Map4k4",13634.5426926053,-0.0375985722621753,0.092805766370506,-0.405131854760744,0.685380592441058,0.999975729269715
"Gm16894",0.814754198585685,0.448965688151982,2.58037266298604,0.173992576573197,0.861871296284289,0.999975729269715
"Il1r2",1.32854600376379,-0.141930465954834,1.70353834722497,-0.0833150989445205,0.933600994813538,0.999975729269715
"Il1r1",15.6796640684071,0.0212451548013293,0.597233782184163,0.0355725939072518,0.971623161379769,0.999975729269715
"Il1rl2",1.62609269312272,-1.28966962478344,1.6195633924213,-0.79630697434779,0.42585363283089,0.999975729269715
"Il1rl1",1.72248456379058,1.16755573241248,1.83547228032079,0.636106436981126,0.524707050269298,0.999975729269715
"Il18r1",0.156773677359631,0.892411332143145,4.0804728567969,0.218702920828561,0.826881473574158,0.999975729269715
"Il18rap",0.173667448838507,-1.03114201949934,4.0804728567969,-0.252701599958386,0.800498811417036,0.999975729269715
"Slc9a2",1.16325823539303,1.1843101659827,1.86281877064348,0.635762418033612,0.524931286272335,0.999975729269715
"Mfsd9",109.805144205111,0.118197567101889,0.224584916430947,0.526293434929908,0.598684343735021,0.999975729269715
"Tmem182",0.173667448838507,-1.03114201949934,4.0804728567969,-0.252701599958386,0.800498811417036,0.999975729269715
"Pantr1",1447.98403042526,0.077759876732921,0.140996768664964,0.551501126367608,0.581290194750054,0.999975729269715
"Pou3f3",3321.39800932953,-0.0387965836277255,0.137912816357951,-0.281312387436345,0.778470809996414,0.999975729269715
"2900092D14Rik",716.544752178198,-0.0776124691010448,0.173176495702907,-0.44816976337362,0.654030682747273,0.999975729269715
"Pantr2",24.1384998628,0.0971707828802826,0.486657571235442,0.199669723895597,0.841738893763696,0.999975729269715
"Dalir",1.54795420982528,-0.399770358397278,1.6141375836408,-0.247668081363652,0.804391229936792,0.999975729269715
"Mrps9",1186.95647280036,0.014565745349912,0.0991740281353717,0.146870563027146,0.883234187217806,0.999975729269715
"Gpr45",63.6450217438347,0.153296138637987,0.329520487961455,0.465209734260645,0.641781268468321,0.999975729269715
"Tgfbrap1",1366.7582193717,-0.0728571431618043,0.0987164703657998,-0.73804445085838,0.460487437851195,0.999975729269715
"AI597479",1324.50834961729,0.080958718810149,0.102000479214426,0.793709200522062,0.427364742818231,0.999975729269715
"Fhl2",250.38206385465,-0.0580313157051388,0.19178623815853,-0.30258331495699,0.762207431478429,0.999975729269715
"Nck2",1787.03057401555,-0.0360531168931526,0.0943284934835561,-0.382208127806447,0.702306993566969,0.999975729269715
"Uxs1",549.955467815563,0.135087417414544,0.131742215429532,1.02539202771188,0.305178248351053,0.999975729269715
"Tpp2",2927.08526732104,-0.10469241779345,0.114103194562337,-0.917523985152352,0.358868130253173,0.999975729269715
"Mettl21c",0.150472878516113,-1.03114201949934,4.0804728567969,-0.252701599958386,0.800498811417036,0.999975729269715
"Tex30",528.926827066543,0.0822232235498107,0.142495467101007,0.57702343255261,0.563923626207412,0.999975729269715
"Kdelc1",1032.89345790108,0.0395889599444176,0.115636450647221,0.342357100402483,0.732082168873075,0.999975729269715
"Bivm",846.859222971703,0.0428943979405917,0.112425229925199,0.381537115548985,0.70280473597288,0.999975729269715
"Ercc5",2383.73349639705,-0.0211169000630771,0.0992418319604483,-0.212782247626112,0.831496811010012,0.999975729269715
"Gulp1",459.335448534237,0.0180265253766201,0.219631485880694,0.082076234672529,0.934586091333718,0.999975729269715
"Col3a1",17240.304225344,-0.128212723542433,0.156289035903482,-0.820356481190476,0.412012916674343,0.999975729269715
"Col5a2",192.950208788696,-0.119256854598566,0.282205265489268,-0.422589048407042,0.672595118289479,0.999975729269715
"Wdr75",2153.33477619284,0.00650191524913614,0.0955012132588206,0.0680820172568395,0.945720345288355,0.999975729269715
"Slc40a1",164.6677222059,0.159299225526665,0.169034593221111,0.942406063108561,0.345984784237848,0.999975729269715
"Dnah7b",32.7764772197576,-0.0202964462461996,0.437459060211623,-0.046396218737317,0.962994450279836,0.999975729269715
